id,First_name,Last_name,Full_name,position,team,player,MIN,PTS,FG_made,FG_taken,FT_made,FT_taken,3PT_made,3PT_taken,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,fpoints
400900377.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,16,5,2,9,0,0,1,4,1,1,2,4,0,0,3,0,15,10.4
400900387.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,29,17,7,16,0,0,3,5,0,7,7,2,1,1,0,3,-1,32.4
400900387.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,36,18,7,16,3,3,1,2,1,1,2,1,0,2,0,3,-25,25.9
400900387.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,31,5,1,7,3,4,0,4,0,3,3,6,1,0,1,2,-8,18.6
400900387.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,18,2,1,5,0,0,0,3,0,1,1,4,0,0,2,1,-7,7.2
400900387.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,32,5,2,8,0,0,1,4,0,3,3,0,2,0,1,1,-17,11.6
400900387.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,21,10,4,9,2,3,0,0,3,7,10,0,0,1,1,2,-11,23.0
400900387.0,Jarrod,Uthoff, Jarrod  Uthoff,F,DAL,J. UthoffJ. Uthoff,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-1,3.2
400900387.0,Nicolas,Brussino, Nicolas  Brussino,SF,DAL,N. BrussinoN. Brussino,12,2,1,5,0,0,0,4,0,0,0,0,0,1,0,3,-9,4.0
400900387.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,18,8,3,4,0,0,2,2,0,0,0,0,0,0,0,2,-6,8.0
400900387.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,7,2,1,1,0,0,0,0,1,0,1,0,0,0,0,2,-6,3.2
400900387.0,Manny,Harris, Manny  Harris,PG,DAL,M. HarrisM. Harris,3,1,0,1,1,2,0,0,1,1,2,0,0,0,0,0,-1,3.4
400900387.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,13,6,3,6,0,1,0,0,0,2,2,1,0,0,2,0,-4,7.9
400900387.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,17,2,1,6,0,0,0,1,0,2,2,7,0,0,0,0,-14,14.9
400900387.0,Serge,Ibaka, Serge  Ibaka,PF,TOR,S. IbakaS. Ibaka,32,0,0,4,0,0,0,3,2,7,9,0,0,2,2,2,18,12.8
400900387.0,Jonas,Valanciunas, Jonas  Valanciunas,C,TOR,J. ValanciunasJ. Valanciunas,23,14,5,11,4,5,0,0,3,9,12,2,0,1,1,1,1,32.4
400900387.0,Cory,Joseph, Cory  Joseph,PG,TOR,C. JosephC. Joseph,26,9,4,10,0,0,1,4,1,0,1,4,0,0,1,0,13,15.2
400900387.0,Norman,Powell, Norman  Powell,SG,TOR,N. PowellN. Powell,31,19,6,8,5,5,2,4,0,5,5,3,0,0,0,2,10,29.5
400900387.0,DeMar,DeRozan, DeMar  DeRozan,SG,TOR,D. DeRozanD. DeRozan,32,25,10,17,4,4,1,2,1,5,6,2,2,0,2,0,18,37.2
400900387.0,Patrick,Patterson, Patrick  Patterson,PF,TOR,P. PattersonP. Patterson,21,11,4,6,0,0,3,5,1,6,7,1,0,0,0,2,16,20.9
400900387.0,Pascal,Siakam, Pascal  Siakam,PF,TOR,P. SiakamP. Siakam,3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0.2
400900387.0,P.J.,Tucker, P.J.  Tucker,SF,TOR,P. TuckerP. Tucker,13,2,1,6,0,0,0,3,0,4,4,1,1,0,0,0,3,10.3
400900387.0,Lucas,Nogueira, Lucas  Nogueira,C,TOR,L. NogueiraL. Nogueira,4,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,4.4
400900387.0,Jakob,Poeltl, Jakob  Poeltl,C,TOR,J. PoeltlJ. Poeltl,12,4,1,1,2,2,0,0,0,2,2,1,2,1,3,3,7,10.9
400900387.0,Fred,VanVleet, Fred  VanVleet,PG,TOR,F. VanVleetF. VanVleet,22,5,2,6,0,0,1,1,0,2,2,2,1,0,2,4,9,10.4
400900387.0,Delon,Wright, Delon  Wright,PG,TOR,D. WrightD. Wright,20,11,4,8,2,2,1,3,0,4,4,3,1,1,0,1,13,24.3
400900415.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,19,10,5,9,0,0,0,0,0,1,1,0,0,1,1,2,-17,12.2
400900415.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,24,4,2,7,0,0,0,1,0,5,5,1,1,0,0,2,-32,13.5
400900415.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,23,4,2,5,0,0,0,0,0,5,5,3,1,1,2,1,-24,16.5
400900415.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,24,3,1,8,1,2,0,5,0,2,2,2,0,0,2,2,-32,6.4
400900415.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,17,7,2,4,2,2,1,2,0,1,1,1,0,0,1,1,-21,8.7
400900415.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,19,9,4,7,1,2,0,0,3,2,5,3,1,1,1,2,-8,22.5
400900415.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,18,14,6,12,0,0,2,5,0,0,0,1,0,0,1,2,-12,14.5
400900415.0,Nicolas,Brussino, Nicolas  Brussino,SF,DAL,N. BrussinoN. Brussino,18,1,0,4,1,1,0,3,0,2,2,1,0,0,0,2,-12,4.9
400900415.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,18,1,0,4,1,2,0,1,0,1,1,1,2,0,0,2,-9,7.7
400900415.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,12,4,2,3,0,2,0,0,0,2,2,0,0,0,0,1,-10,6.4
400900415.0,Manny,Harris, Manny  Harris,PG,DAL,M. HarrisM. Harris,16,5,2,9,1,2,0,1,1,5,6,2,0,0,1,1,-13,14.2
400900415.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,15,1,0,5,1,2,0,1,0,3,3,2,1,1,0,1,-8,11.6
400900415.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,17,11,4,10,1,2,2,4,1,0,1,4,0,0,3,1,-12,15.2
400900415.0,Richaun,Holmes, Richaun  Holmes,PF,PHI,R. HolmesR. Holmes,20,17,8,11,1,2,0,1,2,5,7,2,2,0,2,0,35,30.4
400900415.0,Dario,Saric, Dario  Saric,PF,PHI,D. SaricD. Saric,26,10,3,9,4,4,0,2,1,6,7,5,1,1,0,1,30,29.9
400900415.0,Robert,Covington, Robert  Covington,SF,PHI,R. CovingtonR. Covington,26,18,4,8,7,8,3,6,0,9,9,3,0,1,1,2,31,34.3
400900415.0,T.J.,McConnell, T.J.  McConnell,PG,PHI,T. McConnellT. McConnell,22,6,3,5,0,0,0,0,0,2,2,6,1,0,1,0,34,18.4
400900415.0,Timothe,Luwawu-Cabarrot, Timothe  Luwawu-Cabarrot,SG,PHI,T. Luwawu-CabarrotT. Luwawu-Cabarrot,30,12,4,8,2,2,2,3,1,3,4,2,1,0,1,5,40,20.8
400900415.0,Shawn,Long, Shawn  Long,PF,PHI,S. LongS. Long,9,2,1,2,0,0,0,1,1,2,3,2,0,3,1,0,2,13.6
400900415.0,Jahlil,Okafor, Jahlil  Okafor,C,PHI,J. OkaforJ. Okafor,21,10,4,8,2,2,0,0,0,3,3,1,0,1,6,4,1,11.1
400900415.0,Sergio,Rodriguez, Sergio  Rodriguez,PG,PHI,S. RodriguezS. Rodriguez,26,13,5,5,1,2,2,2,1,3,4,6,0,0,0,4,8,26.8
400900415.0,Gerald,Henderson, Gerald  Henderson,SG,PHI,G. HendersonG. Henderson,7,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,-13,0.2
400900415.0,Justin,Anderson, Justin  Anderson,SG,PHI,J. AndersonJ. Anderson,26,19,7,11,3,3,2,5,1,7,8,3,1,0,2,4,24,33.1
400900415.0,Nik,Stauskas, Nik  Stauskas,SG,PHI,N. StauskasN. Stauskas,26,9,3,10,0,0,3,8,2,5,7,2,2,0,1,1,18,23.4
400900431.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,27,23,9,17,2,3,3,6,0,9,9,0,0,0,0,4,14,33.8
400900431.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,36,19,8,15,2,2,1,1,1,5,6,2,0,0,2,3,-1,27.2
400900431.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,22,8,2,5,4,4,0,1,0,2,2,5,3,1,1,3,1,24.9
400900431.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,36,15,5,9,3,5,2,3,0,5,5,3,1,0,2,4,-3,25.5
400900431.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,31,8,3,9,2,2,0,5,0,1,1,1,0,0,1,0,-4,9.7
400900431.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,21,0,0,0,0,0,0,0,0,4,4,1,1,1,1,4,-10,9.3
400900431.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,12,1,0,0,1,2,0,0,1,1,2,0,0,0,0,2,10,3.4
400900431.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,12,6,2,3,0,0,2,3,0,1,1,0,0,1,0,1,9,9.2
400900431.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,17,11,4,6,2,2,1,2,0,2,2,1,1,0,1,1,13,15.9
400900431.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,27,20,8,12,3,5,1,4,0,1,1,7,2,0,2,2,6,33.7
400900431.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,30,6,2,6,2,2,0,0,1,8,9,0,0,1,0,2,0,18.8
400900431.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,33,27,8,18,8,10,3,6,4,3,7,0,0,0,4,4,12,31.4
400900431.0,Jeremy,Lin, Jeremy  Lin,PG,BKN,J. LinJ. Lin,7,4,2,4,0,0,0,1,0,0,0,0,0,0,1,0,-6,3.0
400900431.0,Randy,Foye, Randy  Foye,SG,BKN,R. FoyeR. Foye,28,11,3,7,4,4,1,3,0,6,6,2,1,0,4,3,-6,19.2
400900431.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,25,5,2,6,0,0,1,3,0,5,5,1,0,0,1,2,5,11.5
400900431.0,Andrew,Nicholson, Andrew  Nicholson,PF,BKN,A. NicholsonA. Nicholson,12,0,0,1,0,0,0,0,0,4,4,1,0,0,2,2,-17,4.3
400900431.0,Quincy,Acy, Quincy  Acy,SF,BKN,Q. AcyQ. Acy,21,11,2,5,5,7,2,3,1,2,3,0,0,0,1,2,-9,13.6
400900431.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,23,10,3,7,3,6,1,4,1,1,2,2,0,0,0,0,-7,15.4
400900431.0,Spencer,Dinwiddie, Spencer  Dinwiddie,PG,BKN,S. DinwiddieS. Dinwiddie,30,18,5,9,6,7,2,6,1,1,2,7,1,0,1,5,8,31.9
400900431.0,Archie,Goodwin, Archie  Goodwin,SG,BKN,A. GoodwinA. Goodwin,14,4,1,3,1,2,1,1,1,1,2,2,0,0,0,0,-11,9.4
400900431.0,K.J.,McDaniels, K.J.  McDaniels,SG,BKN,K. McDanielsK. McDaniels,15,8,3,6,0,0,2,4,0,1,1,1,0,0,1,2,-4,9.7
400900450.0,Draymond,Green, Draymond  Green,PF,GS,D. GreenD. Green,28,7,2,6,2,2,1,4,0,7,7,8,0,0,2,3,21,25.4
400900450.0,Zaza,Pachulia, Zaza  Pachulia,C,GS,Z. PachuliaZ. Pachulia,14,6,3,3,0,0,0,0,1,5,6,0,0,0,1,3,5,12.2
400900450.0,Stephen,Curry, Stephen  Curry,PG,GS,S. CurryS. Curry,30,17,7,14,0,0,3,9,1,4,5,9,2,0,0,1,14,40.5
400900450.0,Patrick,McCaw, Patrick  McCaw,PG,GS,P. McCawP. McCaw,30,10,4,7,0,0,2,3,0,3,3,2,1,0,0,2,6,18.6
400900450.0,Klay,Thompson, Klay  Thompson,SG,GS,K. ThompsonK. Thompson,32,23,9,15,0,0,5,8,0,3,3,3,3,0,2,1,17,35.1
400900450.0,David,West, David  West,PF,GS,D. WestD. West,15,6,2,3,2,2,0,0,0,5,5,3,2,0,3,1,11,17.5
400900450.0,Kevon,Looney, Kevon  Looney,SF,GS,K. LooneyK. Looney,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2.0
400900450.0,Matt,Barnes, Matt  Barnes,SF,GS,M. BarnesM. Barnes,23,6,2,4,0,0,2,2,0,5,5,5,0,0,3,1,8,16.5
400900450.0,James, McAdoo, James Michael  McAdoo,SF,GS,J.  McAdooJ.  McAdoo,5,9,1,1,7,8,0,0,0,2,2,0,0,1,1,1,2,12.4
400900450.0,JaVale,McGee, JaVale  McGee,C,GS,J. McGeeJ. McGee,9,4,2,4,0,2,0,0,1,3,4,1,0,0,0,2,1,10.3
400900450.0,Shaun,Livingston, Shaun  Livingston,PG,GS,S. LivingstonS. Livingston,20,6,3,4,0,0,0,0,1,1,2,3,1,0,1,0,21,13.9
400900450.0,Ian,Clark, Ian  Clark,SG,GS,I. ClarkI. Clark,29,18,8,16,2,2,0,4,0,4,4,0,1,0,3,4,17,21.8
400900450.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,28,16,6,13,3,3,1,4,1,8,9,1,0,0,0,0,-20,28.3
400900450.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,34,5,2,10,1,2,0,1,1,3,4,2,1,0,0,2,-11,14.8
400900450.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,27,12,4,10,0,0,4,6,1,0,1,4,2,0,3,1,-21,20.2
400900450.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,33,8,3,8,0,0,2,5,1,2,3,4,2,0,2,0,-11,19.6
400900450.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,27,10,4,12,1,1,1,4,0,3,3,4,1,0,2,1,-13,19.6
400900450.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,17,14,5,7,4,4,0,0,2,5,7,0,0,1,2,2,-2,22.4
400900450.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,8,7,3,5,1,2,0,2,1,0,1,0,0,0,0,5,-6,8.2
400900450.0,Nicolas,Brussino, Nicolas  Brussino,SF,DAL,N. BrussinoN. Brussino,5,2,1,4,0,0,0,1,2,2,4,0,0,1,0,0,-2,8.8
400900450.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,16,0,0,4,0,0,0,3,0,0,0,1,2,0,0,2,-14,5.5
400900450.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,8,0,0,3,0,0,0,0,2,0,2,0,0,0,0,1,-11,2.4
400900450.0,Manny,Harris, Manny  Harris,PG,DAL,M. HarrisM. Harris,4,2,1,3,0,0,0,0,1,0,1,0,0,0,1,0,-2,2.2
400900450.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,15,8,3,6,0,0,2,5,0,1,1,2,0,0,0,0,-10,12.2
400900450.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,17,3,1,7,0,0,1,3,1,2,3,6,0,0,1,0,-2,14.6
400900464.0,Luc, Mbah a Moute, Luc Richard  Mbah a Moute,PF,LAC,L.  Mbah a MouteL.  Mbah a Moute,13,5,2,4,0,0,1,2,0,0,0,0,1,0,1,1,-7,6.0
400900464.0,Blake,Griffin, Blake  Griffin,PF,LAC,B. GriffinB. Griffin,39,21,9,23,2,4,1,3,0,5,5,2,1,0,4,1,-1,28.0
400900464.0,DeAndre,Jordan, DeAndre  Jordan,C,LAC,D. JordanD. Jordan,35,14,6,6,2,4,0,0,6,12,18,1,0,2,0,4,5,41.1
400900464.0,Chris,Paul, Chris  Paul,PG,LAC,C. PaulC. Paul,35,15,6,13,2,2,1,5,2,4,6,6,3,0,4,3,3,33.2
400900464.0,J.J.,Redick, J.J.  Redick,SG,LAC,J. RedickJ. Redick,28,9,2,9,4,4,1,5,0,1,1,2,1,0,1,1,0,14.2
400900464.0,Paul,Pierce, Paul  Pierce,SF,LAC,P. PierceP. Pierce,9,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,-1,0.7
400900464.0,Marreese,Speights, Marreese  Speights,C,LAC,M. SpeightsM. Speights,13,9,3,5,2,2,1,2,0,1,1,1,0,0,0,2,-7,11.7
400900464.0,Austin,Rivers, Austin  Rivers,PG,LAC,A. RiversA. Rivers,26,13,5,10,1,2,2,5,0,2,2,1,0,0,1,1,9,15.9
400900464.0,Raymond,Felton, Raymond  Felton,PG,LAC,R. FeltonR. Felton,16,0,0,3,0,2,0,2,0,7,7,3,0,0,2,0,-5,10.9
400900464.0,Jamal,Crawford, Jamal  Crawford,SG,LAC,J. CrawfordJ. Crawford,26,9,3,7,1,1,2,3,1,3,4,1,0,0,2,2,-6,13.3
400900464.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,29,14,7,12,0,0,0,2,0,4,4,4,2,0,2,2,1,26.8
400900464.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,33,8,4,8,0,3,0,0,4,8,12,3,2,2,1,2,-3,33.9
400900464.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,38,21,9,18,2,2,1,2,0,2,2,0,2,0,2,2,-2,25.4
400900464.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,35,5,1,8,2,3,1,4,0,4,4,6,1,1,1,3,8,21.8
400900464.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,35,23,9,14,2,2,3,6,0,3,3,4,0,0,3,0,-1,29.6
400900464.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,12,6,2,5,2,2,0,0,0,2,2,0,0,0,0,1,7,8.4
400900464.0,Nicolas,Brussino, Nicolas  Brussino,SF,DAL,N. BrussinoN. Brussino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
400900464.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,10,2,0,2,2,4,0,2,0,1,1,1,0,0,0,0,6,4.7
400900464.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,-3,3.2
400900464.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,18,8,2,5,2,2,2,4,0,3,3,4,2,0,0,4,-15,21.6
400900464.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,12,5,2,5,0,0,1,4,0,0,0,3,0,0,0,2,12,9.5
400900464.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,16,5,2,4,0,0,1,2,0,2,2,1,2,0,0,2,0,12.9
400900479.0,Serge,Ibaka, Serge  Ibaka,PF,TOR,S. IbakaS. Ibaka,32,18,8,16,0,0,2,2,2,6,8,1,0,0,0,4,9,29.1
400900479.0,P.J.,Tucker, P.J.  Tucker,SF,TOR,P. TuckerP. Tucker,34,9,3,8,2,2,1,6,1,8,9,3,4,0,1,1,8,31.3
400900479.0,Jonas,Valanciunas, Jonas  Valanciunas,C,TOR,J. ValanciunasJ. Valanciunas,22,9,4,9,1,1,0,0,3,3,6,1,1,0,0,2,-2,19.7
400900479.0,Cory,Joseph, Cory  Joseph,PG,TOR,C. JosephC. Joseph,36,8,4,11,0,0,0,2,3,4,7,5,0,0,2,2,7,21.9
400900479.0,DeMar,DeRozan, DeMar  DeRozan,SG,TOR,D. DeRozanD. DeRozan,37,18,8,17,1,2,1,2,0,3,3,6,1,1,3,3,3,31.6
400900479.0,Patrick,Patterson, Patrick  Patterson,PF,TOR,P. PattersonP. Patterson,24,14,5,6,0,0,4,4,2,3,5,1,0,0,0,2,2,21.5
400900479.0,Jakob,Poeltl, Jakob  Poeltl,C,TOR,J. PoeltlJ. Poeltl,18,4,2,2,0,0,0,0,0,3,3,0,1,1,1,2,7,10.6
400900479.0,Delon,Wright, Delon  Wright,PG,TOR,D. WrightD. Wright,24,8,3,7,1,2,1,3,1,2,3,4,1,1,4,3,7,17.6
400900479.0,Norman,Powell, Norman  Powell,SG,TOR,N. PowellN. Powell,14,6,2,5,2,2,0,2,0,0,0,1,1,0,3,2,-1,6.5
400900479.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,29,9,4,11,0,0,1,2,1,4,5,0,0,0,1,4,-15,14.0
400900479.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,25,3,1,3,1,1,0,0,5,3,8,0,0,1,1,3,-1,13.6
400900479.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,37,23,8,17,7,7,0,2,1,6,7,2,2,0,0,0,-4,38.4
400900479.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,34,4,2,12,0,2,0,7,1,5,6,5,3,2,3,2,-6,25.7
400900479.0,Seth,Curry, Seth  Curry,SG,DAL,S. CurryS. Curry,30,11,4,10,1,1,2,6,0,1,1,2,1,0,0,1,-11,17.2
400900479.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,4,2,0,1,2,2,0,0,1,0,1,0,0,1,0,0,-5,5.2
400900479.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,12,6,1,3,4,4,0,1,1,0,1,0,1,0,1,0,-7,8.2
400900479.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,15,2,1,2,0,0,0,0,2,3,5,1,0,0,0,1,-4,9.5
400900479.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,18,7,3,5,1,1,0,2,0,1,1,3,2,0,2,2,3,14.7
400900479.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,18,9,3,8,1,2,2,4,0,1,1,3,0,0,2,2,-4,12.7
400900479.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,18,10,4,10,0,0,2,4,0,4,4,4,1,0,2,1,14,20.8
400899431.0,Dirk,Nowitzki, Dirk  Nowitzki,PF,DAL,D. NowitzkiD. Nowitzki,26,17,7,11,0,0,3,6,0,5,5,1,0,1,0,1,1,26.5
400899431.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,39,31,9,13,10,10,3,5,0,2,2,0,1,0,3,2,-3,32.4
400899431.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,16,0,0,4,0,0,0,4,1,2,3,1,0,0,1,1,-5,4.1
400899431.0,Yogi,Ferrell, Yogi  Ferrell,PG,DAL,Y. FerrellY. Ferrell,31,13,4,8,3,4,2,4,0,5,5,5,1,0,1,2,-12,27.5
400899431.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,34,8,3,10,0,0,2,9,0,1,1,6,0,0,1,2,-5,17.2
400899431.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,19,6,3,4,0,0,0,0,1,2,3,2,3,0,0,4,19,18.6
400899431.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,4,2,1,2,0,0,0,0,1,0,1,0,0,0,1,0,-5,2.2
400899431.0,Nicolas,Brussino, Nicolas  Brussino,SF,DAL,N. BrussinoN. Brussino,17,7,2,4,2,2,1,2,1,2,3,1,0,0,0,2,8,12.1
400899431.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,8,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,-4,4.4
400899431.0,Devin,Harris, Devin  Harris,PG,DAL,D. HarrisD. Harris,23,6,1,5,4,4,0,2,0,3,3,3,2,0,1,3,10,17.1
400899431.0,J.J.,Barea, J.J.  Barea,PG,DAL,J. BareaJ. Barea,23,17,7,11,0,0,3,4,0,2,2,6,0,0,5,1,16,23.4
400899431.0,Thon,Maker, Thon  Maker,PF,MIL,T. MakerT. Maker,20,11,5,7,0,0,1,1,1,0,1,0,0,0,0,2,0,12.2
400899431.0,Giannis,Antetokounmpo, Giannis  Antetokounmpo,SF,MIL,G. AntetokounmpoG. Antetokounmpo,40,31,10,18,11,12,0,3,1,14,15,9,4,2,5,2,-2,69.5
400899431.0,Matthew,Dellavedova, Matthew  Dellavedova,PG,MIL,M. DellavedovaM. Dellavedova,34,14,6,11,0,0,2,5,0,0,0,6,1,0,1,2,3,24.0
400899431.0,Khris,Middleton, Khris  Middleton,SG,MIL,K. MiddletonK. Middleton,37,13,5,15,2,2,1,8,0,5,5,4,1,0,0,5,4,27.0
400899431.0,Tony,Snell, Tony  Snell,SG,MIL,T. SnellT. Snell,33,12,4,8,0,0,4,7,0,1,1,1,1,0,2,1,8,14.7
400899431.0,Spencer,Hawes, Spencer  Hawes,PF,MIL,S. HawesS. Hawes,4,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,5,2.6
400899431.0,Mirza,Teletovic, Mirza  Teletovic,PF,MIL,M. TeletovicM. Teletovic,7,3,1,3,0,0,1,3,0,0,0,1,0,0,0,0,-3,4.5
400899431.0,Michael,Beasley, Michael  Beasley,SF,MIL,M. BeasleyM. Beasley,7,2,1,3,0,0,0,0,1,0,1,0,0,1,1,3,-6,4.2
400899431.0,Greg,Monroe, Greg  Monroe,C,MIL,G. MonroeG. Monroe,24,6,2,2,2,4,0,0,1,5,6,1,1,0,0,4,-9,16.7
400899431.0,Gary,Payton II, Gary  Payton II,PG,MIL,G. Payton IIG. Payton II,9,5,2,3,0,0,1,2,0,1,1,0,0,0,2,0,-9,4.2
400899431.0,Rashad,Vaughn, Rashad  Vaughn,SG,MIL,R. VaughnR. Vaughn,5,2,1,2,0,0,0,1,0,0,0,1,1,0,0,0,2,5.5
400899431.0,Jason,Terry, Jason  Terry,SG,MIL,J. TerryJ. Terry,20,6,2,4,0,0,2,4,0,0,0,2,0,0,1,1,-13,8.0
400900541.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,34,11,4,11,1,2,2,8,0,7,7,1,0,1,2,2,-15,20.9
400900541.0,Nerlens,Noel, Nerlens  Noel,PF,DAL,N. NoelN. Noel,21,9,3,4,3,4,0,0,2,8,10,2,2,2,1,1,-5,31.0
